order_id,fuel_cost,labor_cost,maintenance_cost,insurance_cost,packaging_cost,tech_platform_fee
ODR1000,404.05,217.42,148.96,24.46,12.54,77.57
ODR1001,256.71,1223.26,391.19,57.12,40.02,134.48
ODR1002,251.1,403.3,348.58,24.65,53.38,106.2
ODR1003,309.44,609.75,320.15,28.64,26.57,123.24
ODR1004,461.24,366.38,358.75,59.34,67.95,128.77
ODR1005,518.32,842.83,392.84,34.5,60.76,69.12
ODR1006,303.7,601.31,381.46,116.74,22.81,52.2
ODR1007,590.01,743.39,81.09,88.38,48.16,148.05
ODR1008,220.56,725.17,239.89,99.17,48.42,111.29
ODR1009,219.61,1300.99,200.02,34.1,56.49,71.61
ODR1010,123.17,1320.58,211.06,94.93,30.34,128.7
ODR1011,133.95,662.77,392.32,99.4,44.81,83.98
ODR1012,704.1,908.3,315.45,95.41,11.26,62.63
ODR1013,544.72,410.11,139.42,114.66,49.21,125.07
ODR1014,468.49,918.27,82.95,54.37,29.77,89.07
ODR1015,648.76,683.51,208.09,59.74,16.54,94.11
ODR1016,196.71,442.74,82.91,55.67,63.02,77.64
ODR1017,284.26,1035.48,118.54,109.7,46.41,94.76
ODR1018,468.37,415.84,264.72,56.31,72.8,66.89
ODR1019,430.29,977.55,61.68,56.37,61.28,132.04
ODR1020,284.87,1238.17,388.71,105.69,18.24,123.97
ODR1021,289.75,1484.94,219.88,32.24,60.76,82.3
ODR1022,797.81,1473.72,279.65,32.98,58.08,59.3
ODR1023,72.02,1269.85,123.41,57.9,78.14,83.68
ODR1024,272.37,1393.67,88.76,95.96,79.16,140.13
ODR1025,538.75,608.28,139.01,101.93,71.59,102.54
ODR1026,233.25,346.83,80.51,91.91,39.41,140.54
ODR1027,604.75,448.64,264.82,63.55,50.41,123.81
ODR1028,654.65,1296.86,138.89,23.11,61.75,60.63
ODR1029,286.19,204.96,288.58,36.71,55.87,149.17
ODR1030,104.5,300.2,169.13,106.64,25.09,86.04
ODR1031,101.38,1192.1,192.91,95.92,73.25,73.28
ODR1032,655.55,276.82,364.6,85.08,71.2,50.02
ODR1033,176.81,706.69,182.83,42.67,36.71,62.88
ODR1034,359.57,1243.06,217.67,21.8,39.5,52.72
ODR1035,774.68,365.69,297.69,117.28,67.82,119.93
ODR1036,679.6,1476.34,267.47,75.92,53.98,103.27
ODR1037,526.32,784.79,126.46,32.02,14.78,76.33
ODR1038,84.59,937.32,149.34,102.45,15.2,72.64
ODR1039,597.68,978.45,72.57,107.72,71.41,83.04
ODR1040,305.3,1485.74,269.16,73.13,68.67,78.53
ODR1041,371.89,548.11,326.21,77.33,56.12,75.23
ODR1042,215.17,834.89,308.15,72.52,12.29,136.86
ODR1043,98.52,1442.57,58.8,89.45,15.75,141.07
ODR1044,398.32,378.78,169.29,36.48,21.94,144.81
ODR1045,383.93,1225.44,273.86,87.64,19.22,73.42
ODR1046,640.06,1462.0,141.94,47.16,43.1,148.38
ODR1047,251.72,729.06,362.02,20.29,12.78,110.41
ODR1048,730.54,510.51,214.37,65.05,43.11,112.25
ODR1049,402.31,781.71,216.0,79.09,47.59,135.41
ODR1050,87.12,1283.31,345.37,48.49,42.4,93.85
ODR1051,213.88,715.84,65.54,47.78,67.17,78.46
ODR1052,663.66,891.08,357.95,77.48,12.08,117.54
ODR1053,83.64,785.78,375.3,36.52,37.29,122.99
ODR1054,711.69,1072.23,140.36,87.46,30.77,121.84
ODR1055,765.52,1137.81,352.01,20.21,60.23,132.96
ODR1056,80.42,1333.08,139.84,86.53,66.02,116.27
ODR1057,119.21,975.22,242.35,110.03,38.3,82.11
ODR1058,612.39,736.48,276.13,84.65,72.16,109.87
ODR1059,426.62,380.53,90.51,35.43,22.03,113.79
ODR1060,605.74,888.99,340.16,119.13,67.4,119.49
ODR1061,449.37,783.51,79.54,59.94,73.71,130.8
ODR1062,212.04,806.59,335.85,26.74,37.12,135.18
ODR1063,352.92,300.9,239.89,106.17,51.32,72.63
ODR1064,338.18,785.16,252.74,95.94,16.92,138.97
ODR1065,59.23,681.07,59.6,59.3,46.81,101.17
ODR1066,174.22,1039.46,65.67,96.19,76.27,83.98
ODR1067,437.93,692.58,52.35,58.59,65.42,109.6
ODR1068,125.94,1301.28,235.88,104.17,50.62,105.97
ODR1069,128.94,417.57,390.21,42.85,78.42,103.19
ODR1070,151.84,329.09,123.1,112.56,38.99,89.54
ODR1071,284.9,391.18,220.75,33.0,68.48,87.04
ODR1072,331.1,816.21,205.44,119.49,48.18,58.82
ODR1073,505.16,397.06,60.83,117.07,64.15,148.01
ODR1074,408.41,891.93,108.92,44.69,68.7,85.62
ODR1075,670.11,1121.72,112.01,70.74,57.42,73.5
ODR1076,673.02,908.28,107.83,78.3,79.98,65.05
ODR1077,662.57,469.5,323.84,93.46,31.03,82.58
ODR1078,644.39,799.88,305.79,34.8,69.68,121.09
ODR1079,730.21,372.08,257.56,79.91,34.74,95.85
ODR1080,78.49,1169.62,242.26,25.77,57.65,96.68
ODR1081,75.85,1460.49,382.19,71.29,16.56,125.46
ODR1082,418.95,593.18,222.0,72.24,49.39,94.12
ODR1083,504.32,1394.36,176.79,92.57,72.61,95.6
ODR1084,382.59,982.75,256.99,100.66,43.35,149.61
ODR1085,94.6,204.12,274.07,49.84,26.83,81.19
ODR1086,242.04,240.03,390.04,42.07,61.38,126.26
ODR1087,746.94,239.71,355.22,72.72,54.28,114.45
ODR1088,664.85,633.43,306.57,72.86,65.54,149.05
ODR1089,200.49,1493.04,81.43,20.23,13.09,84.18
ODR1090,524.68,289.74,51.98,113.71,67.53,130.92
ODR1091,713.32,1110.04,86.54,59.91,60.62,78.03
ODR1092,565.55,231.85,157.15,74.91,54.25,107.7
ODR1093,573.32,207.92,85.33,106.89,57.72,61.29
ODR1094,681.56,514.9,217.39,34.52,59.71,116.69
ODR1095,208.33,1322.42,190.46,49.25,20.66,76.62
ODR1096,66.52,958.23,344.78,74.9,25.35,53.37
ODR1097,210.97,740.96,315.86,38.78,60.39,136.69
ODR1098,390.46,1267.86,244.13,83.71,46.84,96.32
ODR1099,225.99,594.15,151.49,76.33,18.4,141.68
ODR1100,590.49,721.88,105.52,108.2,67.66,122.17
ODR1101,253.66,723.18,85.96,38.9,64.81,121.5
ODR1102,495.11,1364.44,254.14,66.7,33.83,144.04
ODR1103,112.04,1410.15,339.35,32.99,49.55,136.65
ODR1104,478.86,1379.36,380.04,62.24,36.41,143.63
ODR1105,556.36,350.83,64.8,76.46,75.11,134.42
ODR1106,556.89,380.85,138.98,107.55,22.8,77.84
ODR1107,147.2,1078.94,380.39,46.9,43.28,113.43
ODR1108,799.6,336.25,224.5,58.51,70.61,97.6
ODR1109,133.23,1024.75,319.77,20.29,70.13,68.6
ODR1110,464.05,740.54,301.88,57.12,70.88,123.05
ODR1111,535.78,1235.11,313.91,23.59,37.63,143.08
ODR1112,144.29,1158.23,391.11,25.22,57.75,96.82
ODR1113,484.38,310.94,65.05,86.69,67.63,128.2
ODR1114,457.85,329.83,290.82,44.19,73.77,133.83
ODR1115,582.04,1433.5,61.0,93.62,33.12,140.61
ODR1116,250.01,1142.31,357.18,24.17,37.84,126.23
ODR1117,391.19,547.43,126.93,33.15,70.0,107.54
ODR1118,107.29,697.35,178.71,38.17,40.49,83.21
ODR1119,306.35,1160.73,128.14,84.19,49.95,106.81
ODR1120,547.26,912.9,357.74,87.56,48.29,132.98
ODR1121,504.61,578.49,122.48,35.23,72.96,121.01
ODR1122,753.03,984.28,215.69,25.97,57.01,108.22
ODR1123,792.66,510.91,235.76,85.1,55.12,106.13
ODR1124,632.7,466.48,303.97,81.97,72.73,134.72
ODR1125,286.36,559.11,393.58,72.73,73.45,66.39
ODR1126,532.11,1252.82,381.59,53.73,60.75,103.88
ODR1127,95.47,1097.0,291.53,113.06,44.81,73.03
ODR1128,83.42,740.33,155.67,96.11,34.8,144.91
ODR1129,771.73,1007.18,375.03,96.09,48.28,68.03
ODR1130,393.95,929.14,352.39,68.13,72.84,117.43
ODR1131,152.75,1493.48,234.53,59.19,56.14,60.89
ODR1132,527.4,847.71,192.34,115.3,46.58,71.91
ODR1133,394.22,1395.2,111.63,41.4,10.91,51.42
ODR1134,672.04,1151.76,174.26,89.83,37.66,145.29
ODR1135,775.29,710.63,348.98,97.31,31.7,73.2
ODR1136,393.68,1215.75,386.06,96.36,69.86,110.31
ODR1137,676.56,1219.75,181.94,75.2,66.33,54.61
ODR1138,656.06,431.25,230.14,100.83,27.77,74.58
ODR1139,352.07,1363.04,50.15,110.14,20.77,149.01
ODR1140,766.14,843.08,229.45,68.15,54.48,59.07
ODR1141,74.46,275.01,205.53,47.55,53.54,149.24
ODR1142,339.74,945.99,195.46,104.73,73.16,137.74
ODR1143,780.78,235.77,343.94,95.18,26.01,145.63
ODR1144,161.13,1083.41,128.71,63.14,60.34,106.33
ODR1145,370.63,624.24,343.88,34.38,40.11,140.38
ODR1146,684.39,721.22,317.09,102.32,72.22,104.45
ODR1147,203.35,531.9,153.49,79.38,12.3,113.6
ODR1148,323.27,583.81,357.82,66.0,16.65,132.67
ODR1149,85.73,1144.77,320.87,55.26,67.74,101.57
