order_id,distance_km,fuel_liters,tolls,traffic_delay_min,weather_impact
ODR1000,350.6783909882139,285.17073143859915,133.80173188738672,33.32392719095154,Moderate
ODR1001,1359.3333589721117,262.1378590911697,219.66746592286836,145.18100661506094,Low
ODR1002,1650.3705831096863,208.29841622632003,254.75869546959578,44.94024159465347,Moderate
ODR1003,1228.6681594714198,67.92041366224146,296.3004023989941,169.9306811435904,Low
ODR1004,108.1727603075797,212.26140140967516,277.5744952246998,32.50356212292004,High
ODR1005,1424.1836240760474,274.81551268123644,10.183793575739653,125.53564810443119,Low
ODR1006,750.3990283576514,277.47006622220607,291.3174735496103,169.9679680404181,High
ODR1007,1190.793399477085,258.88870999481543,253.3648195605211,57.438085183786015,Low
ODR1008,2073.9995306351866,13.028275145216801,178.88096354461592,41.40159071178655,Moderate
ODR1009,310.21154558542423,24.93205408550433,208.88663276344192,61.177493478251904,High
ODR1010,1814.669261106616,21.476189558084826,94.5871013491831,97.1084326275607,Moderate
ODR1011,1978.9006804490193,96.98824587375684,187.76741293110274,159.4759946825137,Moderate
ODR1012,1543.4993385739383,71.42192347658286,7.320234466961406,156.6177973021674,Moderate
ODR1013,62.960833017463976,262.66109845989143,158.68114020816358,169.03218573232132,Moderate
ODR1014,1998.9702570764268,299.38436493893454,105.21354463551305,138.09389200760285,Low
ODR1015,1010.807974887013,145.00293485056483,188.25163896551103,157.26188055354098,Moderate
ODR1016,2460.3678383062447,230.94547733162642,125.33003465020013,75.84426040987263,Low
ODR1017,1846.5799309563397,73.1555894389541,33.1422339394184,63.831988375339776,High
ODR1018,725.2250892186635,90.29981989588505,70.08232531497298,7.576774134545139,High
ODR1019,54.50609748620039,296.3412721413374,128.3319401207587,69.1787964887427,Low
ODR1020,1702.321733905744,67.03965858378912,284.9883551850676,141.54210259479936,Moderate
ODR1021,232.6333957575262,126.43907118390865,263.7354922686494,170.05176401245384,High
ODR1022,1173.8297630121756,184.7965939847909,50.11018382762257,178.41035270465576,Moderate
ODR1023,586.862536444774,282.93406869226743,194.89399469771053,109.39262307819465,Low
ODR1024,1286.5943924311064,70.73960389189209,52.95840960165248,39.68751763263156,High
ODR1025,474.23127273919374,234.31617312289248,105.03757775001903,10.411681781411346,Moderate
ODR1026,2423.06554905062,265.3681937191009,278.3256849585639,179.08340807635835,Low
ODR1027,442.9991705565234,120.0801216329923,227.47154271122739,125.2837112496826,High
ODR1028,393.2008067862391,245.1182712472041,67.3321715509982,40.28717066807216,High
ODR1029,1347.0663130045998,178.69610058282754,174.02586235134336,16.467630731595875,Low
ODR1030,2194.877547949647,81.1488126914344,38.85447638484125,159.97465437641588,Moderate
ODR1031,2389.572230592086,258.9140299451043,242.85482241746342,117.94355651502391,High
ODR1032,1381.6348528167568,27.92205445360022,122.53596392120961,67.08393306221652,Moderate
ODR1033,656.7869215632122,217.5791938791983,148.76272052363123,14.588318863376628,High
ODR1034,558.2561728550302,205.6111115705596,22.839257847090057,153.21724452877837,Low
ODR1035,1242.914852264796,145.2148000433411,177.7223353978553,148.44257386652686,Moderate
ODR1036,876.0449276764607,204.04881346260095,169.7195891987373,48.065088630495836,Moderate
ODR1037,2197.7886660243435,239.63295443886457,197.53555039752766,153.10471123696354,Moderate
ODR1038,2169.562560389908,213.09216706108037,251.10399850910161,125.54486310047106,Moderate
ODR1039,1703.550521683148,186.34619070812494,225.81499186729238,28.548918952753265,Moderate
ODR1040,2203.368190405332,261.80937126807913,8.774184910367744,148.64701510165727,High
ODR1041,330.88597000887853,101.86541856922429,223.05247688748233,28.936781288695478,Moderate
ODR1042,2046.737890056465,249.97598503140708,152.24032012825086,1.1494569090300444,High
ODR1043,724.7249516055329,185.84422167597117,294.35585340822706,113.7264348630003,Moderate
ODR1044,656.9109168497579,190.93369952368417,161.99561391475663,140.37217112720586,High
ODR1045,276.3817906791264,228.78631494560435,162.37997360283308,173.33856069461905,High
ODR1046,861.2616934363283,190.52132415391654,279.60843165300525,18.451751038322264,Moderate
ODR1047,2343.698933218763,206.9899452456424,20.35111773155157,54.17344205042693,Moderate
ODR1048,1773.3485007267511,22.070479237693966,174.65113805288198,62.25895025153221,High
ODR1049,1556.079639241018,15.63112607612883,261.4610418457129,175.22801445193144,Moderate
ODR1050,2422.5058596613717,225.39624585939157,39.02587203918959,136.48737526722405,Low
ODR1051,71.22142198241576,8.592818355641182,97.08306574486237,87.95577427283983,High
ODR1052,1928.314470341405,205.62202222873856,133.7708119130245,49.25279993069986,Moderate
ODR1053,2492.8400053927007,129.00202806631995,135.41610729890263,29.45228781450045,Moderate
ODR1054,1989.0757763873241,208.71730328288362,66.23088383662812,14.828588210851684,High
ODR1055,1704.4432621660355,197.0443418557783,81.9778580994628,171.15544120507386,Low
ODR1056,386.1341505344416,130.83577071069536,283.0847760502797,75.55091704670201,Low
ODR1057,1599.929609683573,120.4831305929127,82.26456070460101,177.11597663276908,Moderate
ODR1058,1029.241675724457,268.44156269638205,68.98638176732585,38.358846724515,Moderate
ODR1059,87.52386638243328,196.19671396201375,110.55790311712835,155.58448497113466,High
ODR1060,1188.2926676619772,290.5216415185871,55.65765471093634,156.35217023200994,High
ODR1061,1943.7261634514368,231.7347097039275,253.4349684350663,136.9843183697398,High
ODR1062,1569.2886008622243,41.1109735493515,9.757853847375575,165.75261260682365,High
ODR1063,1545.4592831566376,239.36811271090053,144.456705453765,21.115474013231005,Moderate
ODR1064,321.7126225843506,206.29845559423347,129.0917684698388,36.09445080606061,Moderate
ODR1065,1234.0704213861777,21.134263248389956,174.59142057431964,48.41881279831758,Low
ODR1066,1995.9221605865985,94.48786375922498,136.56604472454035,2.0916971834581144,High
ODR1067,190.39275060845162,118.96307980919208,143.98165041513704,108.00369866147467,Low
ODR1068,736.239820986165,209.10460206570968,258.03671915676136,140.37317800080297,Moderate
ODR1069,108.65087511740929,145.19107028283304,31.47905352545246,43.56810285525494,Moderate
ODR1070,2466.7898572351946,44.46367178465094,149.6664460354068,111.26803217726143,Low
ODR1071,1759.137776654819,168.7753076791004,2.9312542257550978,58.76303548391854,Moderate
ODR1072,1299.1019920279314,28.184216745160338,105.18807936275422,5.976559582445981,High
ODR1073,205.66045791600166,120.28313630807563,39.8147262129181,102.15735268708046,Moderate
ODR1074,1726.7677731517917,240.5748363345067,60.04507327344303,30.146864806632557,Low
ODR1075,270.3739224326566,191.65621436400374,211.94271794607036,5.685506068615567,Moderate
ODR1076,2341.1684931467876,17.48744252813878,162.38890059032113,127.63089350116495,Moderate
ODR1077,2178.713118127753,214.79790577546348,240.51842492093755,61.10103465770509,High
ODR1078,2038.9145332288153,25.87422422263319,268.4449968181583,98.56662770767252,Moderate
ODR1079,2045.0714472066093,136.79084878645344,193.07330855895748,94.75247896850038,Low
ODR1080,1831.6579091707763,26.325734645115695,18.10562519716914,44.47858212182636,High
ODR1081,407.266253481839,261.7915028444761,65.76419620741329,175.65574604744364,High
ODR1082,848.870521510056,56.27113887523239,236.90955214274373,118.5673995901577,High
ODR1083,1250.507333968316,167.4983381794141,215.76053348167915,41.12185343963377,Low
ODR1084,2490.8714509812876,292.4883623197414,195.09770590408107,35.917641167246124,High
ODR1085,1703.7683236539153,23.5151258757944,9.195750661741819,46.38291993201846,Low
ODR1086,1161.9311622808975,260.74520661169737,218.1507209298924,133.68717381599657,High
ODR1087,1069.4784027757075,105.08862777899495,111.3116288953808,177.77692147249041,Low
ODR1088,109.87188661708137,260.3753858444897,173.60262257171803,78.95077545412629,High
ODR1089,1815.8915744336898,147.02734454456146,262.0269714244982,162.12633552202652,Low
ODR1090,1060.085107914904,84.49468357604538,177.70509857800866,164.22540221100436,High
ODR1091,534.5488506241098,187.64404190191786,189.46806602775615,131.96034403475056,High
ODR1092,337.6035359668769,215.31583947526238,272.7097561996923,32.34295959664355,Moderate
ODR1093,601.4828790604553,291.4757380244086,54.29308581284693,153.78931680652425,Low
ODR1094,1235.7718625556067,75.67486017214677,261.2249703817534,80.15494590047979,Low
ODR1095,1291.8952112849286,109.05154408113017,177.88525543047822,29.434297065304097,Moderate
ODR1096,983.7930262628842,290.8848720559157,77.44002981033826,118.2125996174326,Low
ODR1097,819.7232599194903,232.494991454607,39.26209821550495,174.56778811413804,Low
ODR1098,1139.9359580452617,72.34303807724626,22.049024199003796,30.556422915757334,Low
ODR1099,1304.237131904484,102.42694657652332,248.66500976478284,77.55975425912507,Low
ODR1100,629.2985387431985,185.90920600800095,212.03316506563374,30.067543422170974,High
ODR1101,427.371848557911,12.928085226195806,220.92060451969215,119.48481497192492,Low
ODR1102,1191.8308806170367,253.56279379282074,241.70104588501596,105.3637855914154,Low
ODR1103,2171.995488478014,63.340680590956936,33.575885819318366,48.55493007305813,Moderate
ODR1104,152.14627166239399,160.28851934430753,280.9817076884884,7.081837320331736,Moderate
ODR1105,314.05368588496674,136.7553104284637,280.1625052583715,56.908098895815094,Moderate
ODR1106,1273.014673634097,14.388711997016845,44.50296028862666,177.59342213259245,High
ODR1107,2413.1455541257533,3.4721143184540653,285.5435356269717,115.04158880679006,High
ODR1108,2171.116553354855,137.51247697889002,154.6788085737751,87.99238444624564,High
ODR1109,1670.4920012897999,43.61607391738124,8.992076961803386,55.42738948641436,High
ODR1110,1764.6550992142502,62.152328732638615,202.0297299974752,174.5841682993087,Moderate
ODR1111,243.8127823156518,202.43543123108762,133.12506579137136,156.26560578795096,Low
ODR1112,451.10297572399094,208.40253376339703,251.43458689443307,170.0305595053242,Moderate
ODR1113,1711.287590441218,150.15807967451133,185.35417206036416,156.40289720616929,Moderate
ODR1114,1430.8182691306858,11.055343789657384,279.2846086520933,124.11481518568101,High
ODR1115,1694.5183305853438,66.27119541451972,197.66564106979715,70.89559301774852,Low
ODR1116,1631.5701128333153,33.76472303178123,197.3535913809108,179.89447063871998,Moderate
ODR1117,130.04797676278451,293.1979068979526,122.07238821686119,156.73562106070665,Low
ODR1118,1958.1398553051008,170.970845774027,221.53476277539795,158.13280103424262,High
ODR1119,1016.3094009110721,99.45588214584514,200.27801566907542,145.41226954942655,Low
ODR1120,1908.0899855937732,239.74846735987308,130.6749944438799,147.2101589115039,Moderate
ODR1121,309.32054787281504,164.25775119233316,1.7275981494364712,58.425449382048654,Moderate
ODR1122,922.4892218297807,120.0594620995581,208.64016200695866,69.94045822866224,Low
ODR1123,1127.2471203301013,72.78815100054959,111.97553748880202,40.90853290736727,High
ODR1124,192.25785018342467,181.82768082765062,200.46383956650487,111.50826228173061,Moderate
ODR1125,1164.1001690634253,115.17616249341049,259.00009487154756,93.43472132451924,High
ODR1126,1203.16287529803,9.641335610317835,102.3743482878469,68.43521138145427,Moderate
ODR1127,1003.0687244332822,174.89136602974503,160.08076401806355,109.42291670282003,High
ODR1128,1914.5593212398994,244.26975013739585,215.4369228679483,171.99426527188825,Moderate
ODR1129,55.39913086414046,60.34183973369674,2.268862493442636,116.54544854782854,Low
ODR1130,2246.0960668854673,74.55772437973718,278.110363438892,10.848130252120953,Low
ODR1131,2336.745706745731,106.78356079741106,30.426248534764955,87.45691665353861,High
ODR1132,649.3736536240648,86.892124784653,92.18698947788597,144.54466160987943,High
ODR1133,1352.5115789213837,94.76969434848908,183.1001349932755,128.90712136017484,Moderate
ODR1134,688.8337618264991,125.23763225455475,36.56582800108426,32.606882916242455,High
ODR1135,1705.9834563728073,56.068627613296826,157.54901510011805,127.62832711003789,High
ODR1136,276.12353850591217,171.05904144941326,76.96883511040913,173.32683754276437,Moderate
ODR1137,1214.0286603326126,242.18577983299713,165.06796264687853,7.814255913867449,High
ODR1138,1586.5469252291157,285.5181959775838,180.48354604389937,147.45399469682224,Low
ODR1139,2211.6740937375353,69.96777204078188,63.61345197246799,109.97657799317851,Low
ODR1140,1033.4608898186948,252.27866825428265,270.0069370194033,63.61584827448926,Low
ODR1141,599.8076918464603,234.59660354267083,82.44181066444082,148.0705773324621,High
ODR1142,1065.1082515854193,200.9298699888582,28.660594150400453,112.29467844178315,Moderate
ODR1143,1134.9015200557005,176.80932202629128,50.40426232345902,132.63727408995277,Low
ODR1144,2158.364723082639,66.58846042705115,28.71436665604852,4.254945488340551,Low
ODR1145,1608.5090361037323,182.91402275445668,164.009223814221,41.75047730087557,Low
ODR1146,983.3559298047315,179.15394788547957,149.0300576577508,177.8013936386797,Low
ODR1147,349.7349838662655,209.15307710618296,121.29563043128763,77.07593068661066,Moderate
ODR1148,1796.8184364888589,208.34597309466216,297.37679811065647,23.11097210174254,High
ODR1149,269.2330269665742,217.85296750436487,173.51607510192272,49.348919980765054,Low
