vehicle_id,vehicle_type,capacity,fuel_eff_kmpl,co2_g_per_km,age_years,current_location
VH1,Refrigerated,287,8.973431708551,311.3224593814292,4,Kolkata
VH2,Express Bike,180,11.017818710584741,241.7390198012002,6,Delhi
VH3,Van,218,14.257336750934702,260.6024841201674,2,Kolkata
VH4,Refrigerated,237,17.005347617335424,208.42802047760824,5,Delhi
VH5,Refrigerated,57,18.20118631342187,312.71934226179854,6,Delhi
VH6,Van,93,9.865006296730634,233.25047826454949,6,Delhi
VH7,Truck,179,19.91209041831751,315.4597974623447,1,Bangalore
VH8,Express Bike,84,15.959757653588692,266.30140307092955,8,Bangalore
VH9,Truck,199,13.434452238168648,389.40632112634506,9,Chennai
VH10,Van,104,13.037415267096218,174.16911241167992,9,Bangalore
VH11,Express Bike,104,16.34244993342869,236.89288105974552,8,Delhi
VH12,Van,261,12.123298152593279,245.63157006100207,7,Delhi
VH13,Truck,141,19.612469429420234,155.0065889814561,4,Mumbai
VH14,Truck,153,16.528997071827625,210.91417901596665,5,Bangalore
VH15,Van,133,14.353785320041396,172.28110802900414,7,Chennai
VH16,Truck,81,6.915702254528522,356.5169075631321,6,Chennai
VH17,Van,293,15.631170466144647,159.04009513119053,1,Mumbai
VH18,Truck,200,8.946688548662642,240.03410186787977,5,Kolkata
VH19,Refrigerated,51,19.05436734546594,288.45056017809407,3,Delhi
VH20,Truck,229,9.195553077072187,385.5967547755583,2,Bangalore
VH21,Refrigerated,104,7.426463170281644,346.5689891892736,6,Chennai
VH22,Van,109,17.77137436617644,202.12762858933394,1,Delhi
VH23,Truck,91,13.095989281399142,306.987513193159,8,Chennai
VH24,Truck,283,18.020850351611756,351.4813500294053,7,Bangalore
VH25,Truck,229,17.28102506111405,230.6319944616038,3,Delhi
VH26,Van,115,7.306867245020467,205.9036086240778,4,Delhi
VH27,Truck,259,14.61458116017998,355.6201409085902,9,Kolkata
VH28,Refrigerated,103,9.705915367911441,301.5927361083439,1,Kolkata
VH29,Truck,159,18.47392440939059,357.33310128532094,4,Mumbai
VH30,Truck,180,19.291962914019415,356.30019185389204,5,Delhi
VH31,Refrigerated,275,6.022584640782403,156.45297673737176,9,Mumbai
VH32,Refrigerated,128,19.44672667383761,287.38238397375426,4,Chennai
VH33,Van,195,9.166289356238916,362.8621593878163,2,Chennai
VH34,Refrigerated,109,10.471973287167941,246.61521028978677,5,Delhi
VH35,Refrigerated,260,7.876736833877908,202.93883766636958,2,Chennai
VH36,Refrigerated,208,15.425528432878298,395.91973131585337,3,Mumbai
VH37,Refrigerated,186,7.133740530307943,180.34623485560724,3,Chennai
VH38,Express Bike,56,15.38242012541198,165.57294953251568,4,Chennai
VH39,Refrigerated,53,19.95045280779465,353.49256737650467,7,Chennai
VH40,Express Bike,173,9.593804311799175,305.9739590729096,6,Mumbai
VH41,Express Bike,280,15.864762045149918,348.02340844013577,3,Delhi
VH42,Refrigerated,56,12.8825693295296,270.4087116337156,7,Chennai
VH43,Truck,278,10.806181405034462,390.95556887058774,7,Kolkata
VH44,Truck,179,7.00705604419233,254.64515540598381,6,Chennai
VH45,Truck,128,13.732223446699583,320.2437068095611,8,Bangalore
VH46,Express Bike,216,14.284222895115823,230.87509872786842,2,Chennai
VH47,Express Bike,286,19.638106323650806,350.3842779707474,4,Kolkata
VH48,Refrigerated,258,6.6460429801625525,286.98987224342324,5,Mumbai
VH49,Refrigerated,101,8.990289170080711,187.30944448754403,4,Bangalore
VH50,Van,83,9.870138903350899,334.3392693469499,8,Kolkata
