warehouse,product_category,stock_level,reorder_level,storage_cost,last_restocked
Mumbai,Electronics,3854,485,17.472174169645022,2025-02-11
Mumbai,Fashion,2494,162,19.19602435707071,2025-01-17
Mumbai,Food & Beverage,3241,442,18.97096054543871,2025-01-02
Mumbai,Healthcare,621,97,6.584071196828921,2025-01-10
Mumbai,Industrial,291,363,6.555051790414122,2025-02-09
Mumbai,Books,838,333,13.469626582549047,2025-02-03
Mumbai,Home Goods,825,492,10.102239783555673,2025-02-18
Delhi,Electronics,128,450,3.199736730092419,2025-01-24
Delhi,Fashion,2198,57,2.750112210842917,2025-02-26
Delhi,Food & Beverage,4232,92,13.862639615666254,2025-02-20
Delhi,Healthcare,457,201,2.6402756066398703,2025-01-20
Delhi,Industrial,4377,363,10.315044860077204,2025-02-05
Delhi,Books,1724,485,15.943763561261273,2025-01-07
Delhi,Home Goods,2596,77,8.387144484624027,2025-02-27
Bangalore,Electronics,822,399,16.94962021528712,2025-01-08
Bangalore,Fashion,1623,160,3.479090014575692,2025-01-28
Bangalore,Food & Beverage,1296,185,15.846016661086406,2025-01-25
Bangalore,Healthcare,2426,499,14.012307164835711,2025-01-03
Bangalore,Industrial,3682,341,13.0702334246996,2025-01-14
Bangalore,Books,1690,218,19.276877325366723,2025-02-24
Bangalore,Home Goods,4335,304,19.43279799669891,2025-01-21
Chennai,Electronics,3797,189,10.53804997831185,2025-01-02
Chennai,Fashion,2471,318,12.483607847730436,2025-01-31
Chennai,Food & Beverage,4033,337,13.096995084111503,2025-02-03
Chennai,Healthcare,572,59,8.08881510790097,2025-02-09
Chennai,Industrial,2280,202,8.767872018943606,2025-01-14
Chennai,Books,3747,327,6.928243535253918,2025-01-20
Chennai,Home Goods,3293,337,10.928861096237958,2025-02-18
Kolkata,Electronics,4038,171,16.687044901435108,2025-02-24
Kolkata,Fashion,88,317,18.54067760551198,2025-01-18
Kolkata,Food & Beverage,2246,446,5.979140686167112,2025-01-08
Kolkata,Healthcare,351,409,12.040638059199258,2025-01-23
Kolkata,Industrial,1809,252,7.761076985377702,2025-01-22
Kolkata,Books,4380,394,18.87298519694814,2025-01-29
Kolkata,Home Goods,3587,307,4.371117922182115,2025-01-15
